emissao_co2,consumo_energia,volume_residuos,impacto_ambiental
218.5430534813131,1942.2107927526613,19.114463849152934,70.14311801765518
477.8214378844623,1572.7523643861177,194.5590192664963,92.03728146412433
379.3972738151323,1885.0479889719593,101.16323451213474,85.46406796260266
319.3963178886665,1800.1719658125328,157.4855004377638,79.88013472448803
120.20838819909643,1236.0099597410617,273.194277438567,76.12426001861847
120.1975341512912,1851.561046543922,82.29474645317373,73.54584791263345
76.13762547568976,268.13575389864707,129.01104768033264,28.7072183939924
439.7792655987208,472.3674385963759,229.10983017748413,54.52403218160204
320.50175528444396,185.93184893002234,76.35146799257052,36.25216158606042
368.63266000822045,718.1276284502022,32.324173850349965,36.198623924990684
59.263022433111104,838.4868504100158,94.02792134499273,40.45483423745666
486.45943347289744,615.5631603704022,56.75417330366128,59.41756194417297
424.59918836018977,1674.6012673886657,279.6123191793462,94.47654773195063
145.55259980522428,777.8313207178196,244.3549100736809,52.21657197115003
131.82123524319528,633.7755684060235,193.6870893880228,45.47129457858095
132.53202943404523,1131.1225580006721,262.7235711544381,64.31525705658524
186.90900933179196,367.756027452049,243.0649023007432,36.93130436489473
286.140394234507,1624.1742634326754,64.1053170769504,69.7855941964308
244.3752583889521,241.64622299156457,268.8421095620935,41.04084199677337
181.05311308911885,1975.0851795409828,166.4092501555387,87.3140982094152
325.33380262507075,1567.265061663649,244.15764499757813,83.1032853097518
112.77223729341883,477.5597949149276,269.866476977813,54.70172543498777
181.46509184084817,110.49202253484455,102.22100774184052,18.693849580590612
214.86282948216126,1649.3767140641849,41.91505811302626,62.80564112630786
255.23149289766616,1443.0289533104726,76.10119713716308,67.73014904476214
403.3291826268561,1485.1136192778758,133.86125870161433,71.95167199767074
139.85320197126188,1565.413658703297,247.224282117523,79.81479774443496
281.4054972861252,240.68483829477168,259.6118691443396,53.787720698995514
316.5865559879191,781.0848842341179,12.016117854045305,32.42606993901788
70.90268572399897,320.15121309774645,158.11671774749405,29.884511746543268
323.39518335564725,1739.8965091636278,131.0491909131459,82.7709875052479
126.73585565928119,1284.26644097236,74.41126503651178,56.21502687467259
79.27321684337578,728.7062472200334,44.76095652676801,24.116190357056183
476.99849176399994,220.7608655434449,107.90839970705211,34.661307459787174
484.53441488355173,690.8664112597581,283.44381413463054,75.90680232351787
413.7788066524075,717.8483118508194,103.72885028601901,54.08219808291278
187.07619612801682,1486.2517388423216,160.44928030557617,71.23875425395748
93.95245130287273,1311.359195574905,213.87549807960158,67.15818928783582
357.9048619304706,1785.7042108950204,115.45258468999525,79.61150428448121
248.06862218282058,997.2083578077037,291.8168039890786,72.66263072808502
104.91720568015047,327.22906728277326,289.10971553321224,45.43906622230536
272.8296095500716,1455.1650957236905,83.0168657893556,62.02636283801802
65.47483450184828,1545.491592372105,154.2020667087918,74.38756872285852
459.1941809354519,1166.4266753820427,97.25470984686321,70.04714489747914
166.4509917200076,1564.837641913666,92.6037433694656,58.571535694343666
348.1350279592919,1038.2116330923423,20.69721473281451,53.905589907185465
190.26998424023492,1093.1923758257888,186.7736568541701,56.11322782106582
284.0306095300149,912.3279348812443,155.77691673636983,61.08448321528732
296.01962570447586,148.29634081378086,24.928837862496913,27.535733190923928
133.18450498648718,304.9937112872784,90.80747462861731,20.786372459045893
